"cell_id","group"
"efgdhgma-1","2"
"efgdhinc-1","14"
"efgdhpii-1","16"
"efgdlaga-1","31"
"efgdmgdi-1","31"
"efgecmma-1","7"
"efgelgkd-1","2"
"efgelpdc-1","0"
"efgfbehk-1","25"
"efgfbnoa-1","5"
"efgfokje-1","18"
"efgggdbo-1","8"
"efggholn-1","10"
"efggmmdn-1","2"
"efghhkjg-1","15"
"efgijjgp-1","2"
"efgiljdf-1","5"
"efgjefic-1","5"
"efgjehbb-1","5"
"efgjiooa-1","32"
"efgkalem-1","5"
"efgkglom-1","18"
"efgkmdbf-1","5"
"efgknnkh-1","5"
"efgmfpej-1","5"
"efgmmlej-1","10"
"efgnkano-1","3"
"efgoaalj-1","2"
"efgohhad-1","0"
"efhakood-1","8"
"efhbdcem-1","8"
"efhbngim-1","8"
"efhbnjjh-1","8"
"efhbpfde-1","8"
"efhclhjn-1","8"
"efhdamhb-1","8"
"efhdcakb-1","8"
"efhdennn-1","8"
"efhdihaa-1","2"
"efhehlao-1","8"
"efhemkmd-1","8"
"efhenklg-1","2"
"efhfboig-1","5"
"efhfbpom-1","5"
"efhfdjjd-1","5"
"efhfpoca-1","25"
"efhgehcm-1","9"
"efhghogd-1","0"
"efhgkjap-1","0"
"efhhbahl-1","2"
"efhhcgfk-1","4"
"efhhcjnm-1","9"
"efhhdkpb-1","9"
"efhhkmla-1","9"
"efhigonn-1","2"
"efhiicke-1","10"
"efhjgkhb-1","31"
"efhjilmf-1","16"
"efhjlnjb-1","6"
"efhkjlbj-1","9"
"efhkkpgh-1","9"
"efhkoflo-1","2"
"efhlbiod-1","10"
"efhlgcfi-1","10"
"efhlmdhj-1","25"
"efhlngfj-1","27"
"efhmecgl-1","21"
"efhmepoc-1","2"
"efhmkkle-1","10"
"efhmniom-1","14"
"efhnkoac-1","10"
"efhokcbj-1","0"
"efhokkkj-1","21"
"efhpcedi-1","12"
"efhpffkp-1","10"
"efhpglao-1","11"
"efiafjkn-1","21"
"efibbbao-1","5"
"efibjikj-1","11"
"efibockg-1","21"
"efibpokh-1","21"
"eficcnjp-1","11"
"efidcoam-1","21"
"efidghfj-1","3"
"efidleoa-1","5"
"efidmbnl-1","5"
"efidmdde-1","5"
"efidocke-1","0"
"efidohbk-1","23"
"efieajmi-1","23"
"efiecpoj-1","5"
"efiegakc-1","5"
"efienalo-1","3"
"efiglood-1","2"
"efigogig-1","14"
"efihckdf-1","11"
"efihdkmk-1","21"
"efihfacf-1","10"
"efihlbhg-1","8"
"efijaabn-1","5"
"efijeldn-1","5"
"efijkgfb-1","5"
"efijmlhn-1","21"
"efikilie-1","10"
"efikpikm-1","11"
"efiljkkj-1","5"
"efiloimb-1","7"
"efimcehd-1","10"
"efimdhgd-1","14"
"efimiaih-1","14"
"efimiepd-1","5"
"efimimfd-1","6"
"efimjpcn-1","31"
"efimlmhe-1","5"
"efinhckf-1","5"
"efinhedf-1","5"
"efiobljk-1","2"
"efiojmpk-1","10"
"efiokkhf-1","5"
"efionfjg-1","2"
"efipdkfm-1","6"
"efjagehh-1","10"
"efjajdln-1","5"
"efjamnbh-1","5"
"efjbdhal-1","5"
"efjbiaki-1","9"
"efjblbke-1","2"
"efjbmcbk-1","15"
"efjboklm-1","9"
"efjcdbam-1","9"
"efjcgadh-1","15"
"efjcpeme-1","9"
"efjdecpi-1","2"
"efjdgfoe-1","10"
"efjdgmac-1","9"
"efjdhkcm-1","9"
"efjepjgi-1","2"
"efjfoaog-1","9"
"efjglepl-1","14"
"efjgmidi-1","11"
"efjhccbm-1","9"
"efjhdcih-1","9"
"efjiaief-1","9"
"efjigopm-1","9"
"efjikkjb-1","9"
"efjjanfj-1","9"
"efjjnhon-1","6"
"efjjpiln-1","16"
"efjkbmjf-1","15"
"efjkfbmh-1","14"
"efjlbcji-1","16"
"efjlcjdg-1","9"
"efjlkiib-1","0"
"efjmeflo-1","9"
"efjmfjpd-1","9"
"efjmidec-1","2"
"efjnghco-1","9"
"efjnhcmn-1","9"
"efjnmkbp-1","9"
"efjnplef-1","9"
"efjnpnfe-1","9"
"efjoelmo-1","21"
"efjolchp-1","2"
"efjopbcb-1","2"
"efjpmeij-1","23"
"efjpmjob-1","31"
"efjpnhmb-1","18"
"efjppnjn-1","18"
"efkagklm-1","30"
"efkahakg-1","14"
"efkaokka-1","18"
"efkaooid-1","30"
"efkbojjl-1","23"
"efkcabkp-1","11"
"efkcdopj-1","18"
"efkcfcjm-1","23"
"efkckdmd-1","23"
"efkddblk-1","14"
"efkdeoem-1","10"
"efkdfapc-1","18"
"efkdhled-1","0"
"efkdhnap-1","3"
"efkdlneh-1","2"
"efkeeeip-1","14"
"efkegand-1","0"
"efkeobia-1","2"
"efkfecij-1","8"
"efkffpnm-1","8"
"efkfhclh-1","8"
"efkgdfda-1","8"
"efkgfaoa-1","20"
"efkgfffh-1","8"
"efkginoo-1","8"
"efkgjiib-1","8"
"efkibdal-1","0"
"efkipigc-1","0"
"efkjikip-1","0"
"efkjkgga-1","0"
"efkjkomg-1","0"
"efkklbgm-1","6"
"efkkomdf-1","5"
"efklappk-1","2"
"efkloaij-1","5"
"efkmhpdo-1","12"
"efkmipgd-1","5"
"efkmkfnb-1","12"
"efkmkoep-1","12"
"efkmmbek-1","12"
"efknbpbk-1","5"
"efknclpd-1","2"
"efknjolm-1","5"
"efknoiag-1","5"
"efknpenn-1","5"
"efkoacck-1","5"
"efkocfhh-1","5"
"efkokcgm-1","5"
"efkooada-1","5"
"efkookda-1","7"
"eflacomi-1","12"
"eflaglao-1","2"
"eflajmbe-1","15"
"eflamkip-1","9"
"eflamknn-1","9"
"eflbaehg-1","15"
"eflbgdma-1","9"
"eflbhjia-1","6"
"eflbpgpp-1","25"
"eflcajnk-1","2"
"efldaadl-1","2"
"efldfbni-1","9"
"efldhnfi-1","9"
"efldlhjj-1","9"
"efldnbpl-1","25"
"efldnimb-1","0"
"efldonoe-1","7"
"eflelgdg-1","2"
"eflenmbe-1","10"
"efleobdf-1","0"
"eflfmfjl-1","0"
"eflfpang-1","7"
"eflgbmfc-1","5"
"eflghggm-1","9"
"eflhcdad-1","2"
"eflhdokk-1","9"
"eflhpngl-1","9"
"eflielld-1","9"
"efliljmh-1","2"
"efljdhno-1","9"
"efljpeid-1","9"
"eflkdolh-1","9"
"efllcaok-1","9"
"efllgcmi-1","9"
"eflmcpgo-1","9"
"eflmlblf-1","9"
"eflmmeco-1","9"
"eflmnieh-1","9"
"eflmofcl-1","15"
"eflmolmm-1","7"
"eflnhoah-1","0"
"eflnmjcc-1","9"
"efloimgo-1","9"
"eflomdem-1","7"
"efmacbcp-1","7"
"efmaphck-1","9"
"efmbnmai-1","9"
"efmcdkfi-1","9"
"efmdbcbl-1","9"
"efmdcbkc-1","9"
"efmddbgl-1","9"
"efmddlcl-1","5"
"efmdnaka-1","2"
"efmdneim-1","9"
"efmeclld-1","9"
"efmegdam-1","9"
"efmfeiic-1","9"
"efmgkebd-1","9"
"efmhagee-1","10"
"efmhknom-1","2"
"efmhlgbb-1","0"
"efmidhof-1","2"
"efminbdo-1","0"
"efmjeecg-1","25"
"efmjjcop-1","0"
"efmldack-1","2"
"efmlegml-1","18"
"efmlemig-1","18"
"efmmfjfn-1","10"
"efmmmfen-1","2"
"efmmmhkg-1","3"
"efmnaieb-1","0"
"efmndigk-1","2"
"efmnocmh-1","5"
"efmnohml-1","2"
"efmoeagf-1","7"
"efmojakg-1","0"
"efmpacna-1","2"
"efnbaegc-1","2"
"efnblgba-1","5"
"efncbdfh-1","25"
"efncegdn-1","0"
"efncglnh-1","0"
"efnckgam-1","10"
"efnddgbl-1","2"
"efndihid-1","0"
"efndkdjg-1","2"
"efndoigd-1","0"
"efnebnbd-1","2"
"efnelnpo-1","0"
"efneodio-1","10"
"efneohdd-1","9"
"efnfghkb-1","9"
"efnfkfla-1","9"
"efnflnbj-1","5"
"efngcdea-1","5"
"efngghca-1","5"
"efnhclgf-1","5"
"efnhfkdn-1","5"
"efnhfnfm-1","5"
"efnhhkmm-1","10"
"efnhkppn-1","2"
"efnhmfnj-1","2"
"efnhpcfc-1","5"
"efniiiok-1","2"
"efnindjl-1","10"
"efnjhkod-1","6"
"efnjjned-1","2"
"efnkbpgg-1","6"
"efnkepfj-1","6"
"efnkfina-1","6"
"efnkpplf-1","7"
"efnldema-1","6"
"efnllbmp-1","25"
"efnmaddi-1","3"
"efnmhbih-1","6"
"efnmnjig-1","6"
"efnnacph-1","6"
"efnnbimb-1","9"
"efnnnjic-1","7"
"efnobico-1","2"
"efnogeag-1","9"
"efnohjai-1","10"
"efnpdinn-1","5"
"efnpgebh-1","10"
"efoajeih-1","10"
"efobeeih-1","2"
"efobejjj-1","7"
"efobhcoa-1","5"
"efobihen-1","5"
"efobmikl-1","5"
"efocdcge-1","21"
"efocnlob-1","9"
"efodfjmh-1","5"
"efodhcca-1","5"
"efodibbm-1","5"
"efodiebk-1","5"
"efodkeal-1","9"
"efodnecf-1","10"
"efoeddgp-1","10"
"efoeijef-1","5"
"efoejbcj-1","5"
"efoembhj-1","10"
"efofafog-1","2"
"efofhcca-1","18"
"efogbhfk-1","14"
"efogoocd-1","11"
"efohdphj-1","13"
"efoiaion-1","13"
"efokinpg-1","23"
"efokkhcl-1","23"
"efokmicj-1","18"
"efokmlhj-1","18"
"efoknbof-1","18"
"efolgkdm-1","13"
"efolhnob-1","2"
"efollbee-1","13"
"efolnaol-1","13"
"efomffgg-1","6"
"efomipnl-1","6"
"efomjhoc-1","3"
"efomlang-1","5"
"efonblbl-1","6"
"efonfdcg-1","10"
"efongpkj-1","2"
"efonlmhc-1","10"
"efonlodn-1","13"
"efoocjmg-1","13"
"efopbhni-1","20"
"efopbjbo-1","0"
"efopohik-1","13"
"efpaandp-1","18"
"efpacgie-1","18"
"efpapcjk-1","18"
"efpbkflh-1","23"
"efpbklgn-1","10"
"efpcapln-1","10"
"efpcfelh-1","13"
"efpclnji-1","14"
"efpcnikn-1","11"
"efpdeefb-1","10"
"efpdfffb-1","12"
"efpdlaoi-1","27"
"efpdnadm-1","10"
"efpefnco-1","10"
"efpfbcob-1","13"
"efpggfbf-1","10"
"efphaofi-1","0"
"efphiacb-1","2"
"efphjafp-1","5"
"efpjhlen-1","6"
"efpjjeaa-1","2"
"efpjlgon-1","2"
"efpkdhie-1","10"
"efpkihkf-1","11"
"efpkkele-1","10"
"efpkkokb-1","14"
"efplbidp-1","32"
"efplcgoe-1","18"
"efplfdfj-1","10"
"efplfimk-1","23"
"efplihkf-1","0"
"efpljdpo-1","3"
"efpljeli-1","0"
"efplmkdk-1","13"
"efpmhpmi-1","18"
"efpneoof-1","23"
"efpobaap-1","18"
"efpobcfj-1","18"
"egaaeejd-1","2"
"egaafnej-1","18"
"egaamkdo-1","23"
"egabedjg-1","23"
"egabemnb-1","23"
"egacanbp-1","18"
"egacmmlc-1","18"
"egacohem-1","20"
"egacojko-1","13"
"egadjjbc-1","13"
"egaeanmi-1","13"
"egaebijd-1","5"
"egaenccn-1","13"
"egaennie-1","13"
"egaeodii-1","12"
"egafbaie-1","12"
"egafhnfb-1","12"
"egafhopa-1","5"
"egafphff-1","21"
"egagbgol-1","5"
"egagcbeg-1","12"
"egagicbi-1","12"
"egagmfmb-1","12"
"egahdjhd-1","12"
"egahgpkk-1","12"
"egaiakpc-1","12"
"egaifapd-1","31"
"egaihejn-1","2"
"egaiiogi-1","31"
"egajfdkl-1","12"
"egajgpol-1","12"
"egajmmkk-1","12"
"egakdllj-1","12"
"egakmijh-1","12"
"egalhmmd-1","12"
"egalnepj-1","12"
"egalpjpf-1","12"
"egamcikp-1","12"
"egamfmcc-1","12"
"egamiknp-1","12"
"egamjclo-1","12"
"egamnlbe-1","6"
"eganplni-1","12"
"egaooipj-1","12"
"egapgjek-1","12"
"egbaincc-1","12"
"egbbcgcp-1","12"
"egbbfhgc-1","12"
"egbbnpco-1","12"
"egbcehpd-1","12"
"egbcilff-1","12"
"egbcnonm-1","12"
"egbdeabj-1","12"
"egbdkpef-1","12"
"egbeglhj-1","12"
"egbehkma-1","12"
"egbelnjo-1","12"
"egbeonnc-1","12"
"egbfacec-1","12"
"egbfbbfc-1","6"
"egbfgnjn-1","10"
"egbfkgnf-1","6"
"egbfppjj-1","12"
"egbgcafg-1","12"
"egbgdail-1","12"
"egbgiihc-1","6"
"egbglfan-1","25"
"egbgnini-1","6"
"egbgoooa-1","25"
"egbhgace-1","5"
"egbhhioh-1","5"
"egbicpca-1","5"
"egbioaak-1","21"
"egbjaffo-1","2"
"egbjgiko-1","6"
"egbjhnkj-1","13"
"egbkddka-1","13"
"egbkdggm-1","13"
"egbkgboj-1","13"
"egbkgnok-1","13"
"egbkmjil-1","13"
"egblhgfo-1","13"
"egbmeacp-1","13"
"egbmgbcc-1","13"
"egbngkof-1","13"
"egbnjlek-1","10"
"egbnkedn-1","2"
"egbnmmpl-1","0"
"egbogmmc-1","13"
"egbpjplb-1","13"
"egbpmffn-1","13"
"egbpofgp-1","11"
"egcaedbk-1","0"
"egcanibc-1","6"
"egcbagfc-1","2"
"egcbgbld-1","6"
"egcbhabn-1","6"
"egcbhapn-1","6"
"egccjphj-1","3"
"egcdcbbm-1","10"
"egcddpgd-1","0"
"egcdoppb-1","0"
"egcejooj-1","2"
"egcenili-1","11"
"egcgdbma-1","0"
"egcgfgha-1","6"
"egcggnfb-1","3"
"egchaoak-1","0"
"egchgghe-1","2"
"egcicfff-1","5"
"egcikceb-1","5"
"egcjciph-1","2"
"egcjinpd-1","6"
"egckafok-1","6"
"egckckie-1","5"
"egckmjkf-1","5"
"egckmlod-1","2"
"egckohkb-1","5"
"egclddih-1","5"
"egclhhep-1","0"
"egcllgap-1","0"
"egclmegf-1","2"
"egclmjcl-1","0"
"egclofna-1","2"
"egcmnibd-1","10"
"egcnlbgb-1","9"
"egcnppio-1","15"
"egcpbhfj-1","9"
"egcphoal-1","9"
"egcpponi-1","9"
"egdacijm-1","9"
"egdaplhh-1","13"
"egdbaelb-1","9"
"egdbbmke-1","9"
"egdcfmef-1","13"
"egdcgogk-1","13"
"egdchoja-1","9"
"egdcnaik-1","9"
"egddjlao-1","13"
"egddmidm-1","10"
"egdefhbm-1","2"
"egdepkhh-1","2"
"egdepmke-1","14"
"egdfcgjc-1","10"
"egdfljoi-1","10"
"egdgnlfj-1","9"
"egdinngm-1","9"
"egdjibck-1","9"
"egdjpiol-1","15"
"egdknkao-1","9"
"egdlaaib-1","9"
"egdlljdg-1","9"
"egdmbnpb-1","9"
"egdmddkl-1","9"
"egdmgkcm-1","0"
"egdmppbi-1","14"
"egdncmag-1","18"
"egdnmaop-1","10"
"egdodkcd-1","8"
"egdolned-1","8"
"egdpefge-1","8"
"egdpeofg-1","8"
"egdpgcid-1","8"
"egdpnkme-1","8"
"egdpoecl-1","8"
"egeaalpl-1","8"
"egeacilj-1","8"
"egeaolkm-1","16"
"egebkoad-1","8"
"egebpdkp-1","8"
"egechjcn-1","2"
"egecnklc-1","10"
"egedgioh-1","9"
"egedkcli-1","18"
"egeedgoc-1","23"
"egegdcao-1","10"
"egegmnob-1","18"
"egeheodo-1","10"
"egehifpd-1","9"
"egeimekm-1","9"
"egeiocfe-1","9"
"egeiohmk-1","23"
"egejkhif-1","18"
"egejlodj-1","23"
"egelfmao-1","18"
"egelkkep-1","10"
"egelpfma-1","18"
"egemegpo-1","0"
"egemiial-1","2"
"egeneimd-1","10"
"egenfhej-1","18"
"egengiao-1","2"
"egenmnbb-1","20"
"egeodone-1","20"
"egeoijoa-1","20"
"egepajfl-1","3"
"egepbhjj-1","0"
"egepdonj-1","0"
"egfaamob-1","0"
"egfaanhp-1","20"
"egfbgkoh-1","10"
"egfbnbgn-1","2"
"egfcfhhk-1","0"
"egfcfiak-1","0"
"egfchgfo-1","12"
"egfdkhje-1","2"
"egfdnkak-1","0"
"egffdpgh-1","3"
"egfffgme-1","0"
"egffgaff-1","14"
"egffgnae-1","7"
"egfflcej-1","0"
"egffogpm-1","2"
"egffppce-1","0"
"egfgompn-1","2"
"egfhalph-1","0"
"egfhbohh-1","0"
"egfhjhpb-1","14"
"egfhmlgi-1","2"
"egfigjan-1","10"
"egfinnbo-1","0"
"egfjbdck-1","2"
"egfjhbpk-1","10"
"egfkbblo-1","14"
"egfkdapm-1","0"
"egfkjhip-1","2"
"egflaceo-1","0"
"egflgpog-1","0"
"egflmbgk-1","0"
"egfmildg-1","2"
"egfmjlpp-1","2"
"egfmloam-1","3"
"egfnkcbc-1","0"
"egfnlkgk-1","0"
"egfnmnpm-1","5"
"egfnncod-1","21"
"egfobloa-1","2"
"egfodlao-1","5"
"egfofana-1","10"
"egfoinmk-1","5"
"egfopilg-1","3"
"egfoplfo-1","6"
"egfpbmab-1","6"
"egfpedko-1","6"
"eggaeach-1","25"
"eggaioof-1","10"
"eggajmgh-1","5"
"eggbageg-1","6"
"eggbbahp-1","2"
"eggbiacn-1","2"
"eggboicm-1","6"
"eggcieka-1","2"
"eggdmbga-1","2"
"eggdoglh-1","2"
"eggeipdm-1","5"
"eggelkoo-1","9"
"eggennag-1","9"
"eggfcebn-1","9"
"eggfgbko-1","15"
"eggfheik-1","9"
"eggfnmbh-1","23"
"eggfpiel-1","18"
"egggajbb-1","15"
"egghadap-1","10"
"egghckhk-1","0"
"egghhodf-1","0"
"egghihej-1","25"
"eggifbnp-1","2"
"eggihhlk-1","0"
"eggipgne-1","0"
"eggjdice-1","0"
"eggjlldm-1","2"
"eggkbbph-1","14"
"eggkfamh-1","0"
"eggknhdb-1","2"
"eggknlkl-1","0"
"eggkpnnc-1","3"
"egglbdko-1","0"
"egglfpdp-1","2"
"egglhpgm-1","0"
"egglnkkj-1","9"
"eggmdkmj-1","0"
"eggmfppi-1","3"
"eggmiccc-1","10"
"eggmknbi-1","0"
"eggmmdki-1","2"
"eggneicd-1","2"
"eggnlkgi-1","0"
"eggodbnk-1","0"
"eggooeab-1","9"
"eggpkffi-1","0"
"eggplchj-1","9"
"eghbfgfg-1","0"
"eghbjndl-1","0"
"eghcebke-1","0"
"eghckcfl-1","0"
"eghdchmp-1","2"
"eghddapa-1","0"
"eghddhlk-1","0"
"eghdefpf-1","0"
"eghdhnkd-1","3"
"eghdnfje-1","0"
"eghejoll-1","3"
"eghfghik-1","2"
"eghfhjap-1","5"
"eghfkeog-1","5"
"eghflmfb-1","3"
"eghfndgl-1","6"
"eghgdpha-1","3"
"eghgjbfa-1","3"
"eghgkbga-1","0"
"eghglpbf-1","0"
"eghgodnm-1","10"
"eghhfgpe-1","0"
"eghhfjei-1","0"
"eghhgoip-1","14"
"eghhlgbo-1","3"
"eghhpmne-1","3"
"eghibbnj-1","0"
"eghibhmi-1","2"
"eghiengl-1","2"
"eghjdldm-1","0"
"eghlbpbi-1","0"
"eghlecbd-1","3"
"eghleeoi-1","2"
"eghnegle-1","10"
"eghnfglm-1","0"
"eghnhcli-1","0"
"eghnpnho-1","0"
"eghpfnja-1","6"
"eghplgei-1","0"
"eghpmekj-1","3"
"egiaidid-1","0"
"egianbcn-1","0"
"egibcgkh-1","3"
"egibggog-1","0"
"egibhhlp-1","2"
"egiblfdn-1","0"
"egibmcle-1","10"
"egicaekp-1","0"
"egiccchl-1","6"
"egicdojn-1","2"
"egicfdji-1","2"
"egicmjdi-1","8"
"egicnpam-1","8"
"egicpdol-1","3"
"egidenen-1","0"
"egidiajb-1","3"
"egiemfmb-1","6"
"egiepeal-1","15"
"egiflckc-1","9"
"egifnkag-1","0"
"egigbbfc-1","9"
"egihcakj-1","15"
"egihkpii-1","3"
"egihogfg-1","9"
"egiibofd-1","9"
"egiifdec-1","9"
"egiijndj-1","2"
"egijegea-1","6"
"egijinam-1","16"
"egijmbpi-1","9"
"egijpdpa-1","0"
"egijpnkb-1","5"
"egikcmdd-1","21"
"egikddob-1","8"
"egikeeii-1","8"
"egikgahf-1","8"
"egikhbgh-1","8"
"egikkpfp-1","8"
"egilbhnf-1","8"
"egilofkk-1","0"
"egilpgnf-1","0"
"egimjkll-1","2"
"egiofajf-1","2"
"egioponf-1","0"
"egipiakk-1","0"
"egippdme-1","5"
"egjbaega-1","7"
"egjcoiif-1","0"
"egjdihfj-1","0"
"egjeijia-1","0"
"egjejlfp-1","0"
"egjekmnc-1","0"
"egjfhkef-1","3"
"egjfpohd-1","14"
"egjgmonj-1","10"
"egjieioe-1","2"
"egjijpaa-1","2"
"egjiplfn-1","0"
"egjkmaej-1","3"
"egjkmlpo-1","6"
"egjkmpef-1","2"
"egjlikac-1","3"
"egjmcbmi-1","10"
"egjmobgi-1","3"
"egjmodoh-1","2"
"egjnafeo-1","0"
"egjoafep-1","3"
"egjoannm-1","2"
"egjodddp-1","2"
"egjoljmj-1","6"
"egjpakbf-1","11"
"egjpfkip-1","2"
"egjpflbm-1","2"
"egjpipkm-1","2"
"egjpocje-1","5"
"egkakggi-1","5"
"egkalmgg-1","2"
"egkapaod-1","5"
"egkbibne-1","5"
"egkbkldd-1","5"
"egkcoing-1","10"
"egkcpkfg-1","6"
"egkeggpc-1","6"
"egkfbdlm-1","5"
"egkfghli-1","5"
"egkfijbf-1","6"
"egkgfaih-1","6"
"egkgjlkb-1","5"
"egkgonck-1","21"
"egkheifm-1","3"
"egkhkhno-1","0"
"egkhmebk-1","3"
"egkicnac-1","10"
"egkidbdi-1","3"
"egkinnao-1","3"
"egkjakpc-1","0"
"egkkelgl-1","6"
"egklbmdf-1","5"
"egklecbm-1","5"
"egklgoni-1","5"
"egklongi-1","21"
"egklpekd-1","10"
"egkncddi-1","14"
"egkneoaj-1","3"
"egknfdod-1","21"
"egknfihe-1","0"
"egkoiejg-1","2"
"egkojbbm-1","0"
"eglafame-1","0"
"eglanobg-1","2"
"eglbdeah-1","11"
"eglbmhjk-1","0"
"eglcchpf-1","3"
"eglcedfm-1","2"
"egleamho-1","0"
"egleijld-1","0"
"eglemion-1","11"
"eglggknp-1","0"
"eglgikpg-1","0"
"eglglppn-1","3"
"eglgogah-1","3"
"eglilocp-1","14"
"eglkeena-1","14"
"eglkfmnb-1","2"
"eglkoecp-1","3"
"egllafol-1","0"
"eglldefk-1","11"
"eglmdpdo-1","3"
"eglnffgp-1","25"
"eglnjglm-1","0"
"eglnokbb-1","0"
"eglokaac-1","0"
"eglonlpp-1","0"
"eglopano-1","0"
"eglpahoj-1","0"
"eglpioje-1","0"
"egmbofoj-1","3"
"egmdphlo-1","7"
"egmejpik-1","9"
"egmfelpl-1","10"
"egmffjdp-1","9"
"egmgkmhf-1","9"
"egmgojpm-1","9"
"egmhmdgm-1","19"
"egmhplmp-1","9"
"egmicnoi-1","9"
"egmiddbg-1","13"
"egmjcjni-1","9"
"egmjjfna-1","1"
"egmjnkng-1","9"
"egmklcpb-1","9"
"egmmcodk-1","9"
"egmmncjh-1","2"
"egmoggbd-1","9"
"egmokhoc-1","4"
"egmpcdbn-1","16"
"egnabekm-1","15"
"egnadhdn-1","2"
"egnahbna-1","14"
"egnbmcko-1","9"
"egnbokna-1","15"
"egncdcjo-1","9"
"egncganb-1","14"
"egnchnld-1","14"
"egncoaec-1","9"
"egndbpdf-1","9"
"egndfabb-1","2"
"egndpnlk-1","9"
"egneihfo-1","9"
"egnelgie-1","14"
"egnemobf-1","19"
"egneopnk-1","19"
"egnfbnlg-1","19"
"egnfdlnf-1","10"
"egngaifd-1","4"
"egnhbdbh-1","14"
"egnhilic-1","2"
"egnihajk-1","2"
"egnipbil-1","11"
"egnjnncl-1","1"
"egnkdfij-1","9"
"egnkehcl-1","9"
"egnkepah-1","11"
"egnkopda-1","10"
"egnldgki-1","1"
"egnmheig-1","4"
"egnmkdno-1","13"
"egnnccbb-1","9"
"egnnkbpl-1","19"
"egnogdig-1","9"
"egnoieee-1","19"
"egnommmj-1","13"
"egnpbbbb-1","20"
"egnpnbak-1","19"
"egoafmpe-1","20"
"egoaljeg-1","9"
"egobbmga-1","15"
"egobdphc-1","9"
"egobjgfg-1","1"
"egobnkmk-1","15"
"egocbdck-1","1"
"egoccfhd-1","4"
"egochgio-1","0"
"egochhap-1","1"
"egocilgb-1","20"
"egodedon-1","9"
"egodgbdm-1","19"
"egodlmaa-1","5"
"egodmjlm-1","3"
"egodmnnd-1","1"
"egoefemc-1","2"
"egoeihjl-1","5"
"egoekpjc-1","6"
"egofahbj-1","9"
"egofkinf-1","19"
"egofklbh-1","14"
"egogibgb-1","14"
"egogljld-1","10"
"egohblkg-1","9"
"egohdbjm-1","9"
"egohjach-1","2"
"egojenmc-1","1"
"egojnbne-1","19"
"egojnjjd-1","20"
"egokgmjk-1","19"
"egokihcj-1","19"
"egoknoaj-1","20"
"egokodkp-1","19"
"egoldlca-1","9"
"egolgmmj-1","2"
"egolpchn-1","9"
"egommmek-1","19"
"egomodgm-1","19"
"egomodhl-1","4"
"egompndj-1","1"
"egoobaho-1","13"
"egoopbgd-1","9"
"egopgmoc-1","13"
"egopkkcb-1","1"
"egopoljp-1","16"
"egpacbcn-1","1"
"egpbjinf-1","10"
"egpblmmp-1","9"
"egpbpjfa-1","9"
"egpcgoll-1","15"
"egpclclg-1","9"
"egpdclfk-1","1"
"egpdmbmf-1","9"
"egpebcfa-1","9"
"egpebhfa-1","9"
"egpeegja-1","19"
"egpejbch-1","19"
"egpepopo-1","9"
"egpfdooc-1","9"
"egpfejgc-1","10"
"egpffaai-1","19"
"egpfnlil-1","23"
"egpgapmc-1","20"
"egpgbopo-1","19"
"egpgdmok-1","4"
"egpgijll-1","9"
"egpgipek-1","19"
"egpgjmmi-1","19"
"egpgpghi-1","1"
"egphcfgh-1","11"
"egphojbj-1","1"
"egpiikkd-1","4"
"egpjcpon-1","9"
"egpkefip-1","9"
"egpkeipk-1","9"
"egpkinph-1","11"
"egpkllhi-1","9"
"egpklohg-1","1"
"egplicip-1","1"
"egplihme-1","1"
"egplmaaj-1","9"
"egpnacjj-1","25"
"egpnepkp-1","1"
"egpnfkfh-1","11"
"egpngjcj-1","1"
"egpnjfdc-1","18"
"egpojdlk-1","1"
"egpopkbj-1","1"
"egpopnec-1","9"
"egppbimi-1","1"
"egppcedp-1","9"
"egppmoca-1","9"
"egppnmpp-1","9"
"ehaaffme-1","9"
"ehaangjg-1","9"
"ehabbmgj-1","19"
"ehabdjpp-1","5"
"ehabefpl-1","2"
"ehabhmgi-1","3"
"ehacmhpf-1","5"
"ehacopff-1","5"
"ehadfead-1","2"
"ehadnakb-1","3"
"ehadpnjd-1","3"
"ehaelfhk-1","0"
"ehaepnel-1","3"
"ehafpegb-1","2"
"ehaglegm-1","0"
"ehahidpi-1","10"
"ehaigcoi-1","2"
"ehaionbi-1","18"
"ehaipjlc-1","7"
"ehajgdbm-1","18"
"ehajglna-1","0"
"ehajijam-1","8"
"ehajlcdb-1","8"
"ehakbjco-1","8"
"ehakmhji-1","8"
"ehakmimc-1","2"
"ehalbhfh-1","10"
"ehaleglo-1","0"
"ehalkefe-1","0"
"ehamfhco-1","8"
"ehamjlkj-1","8"
"ehanhlho-1","8"
"ehapbknb-1","8"
"ehapgnfj-1","8"
"ehapjpmb-1","3"
"ehapndee-1","8"
"ehapnkbm-1","8"
"ehbaeekf-1","8"
"ehbakble-1","0"
"ehbankmg-1","25"
"ehbaojnn-1","3"
"ehbbakff-1","23"
"ehbbcmdf-1","7"
"ehbcdiea-1","7"
"ehbcdnlo-1","8"
"ehbchmeo-1","21"
"ehbcmjch-1","8"
"ehbecgal-1","8"
"ehbfaohg-1","0"
"ehbfcphg-1","21"
"ehbfgfjg-1","0"
"ehbfkajk-1","0"
"ehbgdaij-1","2"
"ehbgmdkm-1","12"
"ehbhffkp-1","12"
"ehbhhjmp-1","12"
"ehbiflil-1","3"
"ehbiikak-1","8"
"ehbijgpi-1","7"
