"cell_id","group"
"gijakpec-1","27"
"gijamnmh-1","9"
"gijcojgb-1","13"
"gijeahcj-1","15"
"gijeainf-1","4"
"gijebmii-1","4"
"gijffbbe-1","4"
"gijfkinc-1","22"
"gijflopb-1","20"
"gijghefg-1","4"
"gijgibhd-1","27"
"gijgmaab-1","14"
"gijgnbnh-1","15"
"gijhcdol-1","12"
"gijhhjch-1","27"
"gijhleln-1","27"
"gijhpnnd-1","20"
"gijigkaf-1","46"
"gijikhmf-1","20"
"gijildal-1","4"
"gijimnem-1","20"
"gijiohoh-1","14"
"gijjoggc-1","14"
"gijjpdgd-1","4"
"gijkcplo-1","4"
"gijkgidm-1","15"
"gijkhchi-1","43"
"gijkpkon-1","15"
"gijlahap-1","2"
"gijljeaj-1","2"
"gijlpcej-1","2"
"gijmkbkd-1","2"
"gijmncka-1","2"
"gijmphga-1","2"
"gijnchbi-1","27"
"gijnkjmn-1","15"
"gijnmnol-1","28"
"gijoipia-1","15"
"gijpibkg-1","26"
"gijpieho-1","18"
"gijpkpoc-1","31"
"gijpmbjh-1","10"
"gijpnmdk-1","4"
"gikabglb-1","13"
"gikadcij-1","4"
"gikaefbn-1","20"
"gikahfnd-1","15"
"gikakpja-1","20"
"gikankao-1","22"
"gikbbcfp-1","22"
"gikcikab-1","27"
"gikcmhek-1","20"
"gikcodnn-1","0"
"gikcpoml-1","27"
"gikdefge-1","20"
"gikdgglg-1","20"
"gikebgji-1","0"
"gikeekgb-1","27"
"gikehgal-1","13"
"gikeihkl-1","27"
"gikeoieg-1","4"
"gikfkgkn-1","4"
"gikgaamo-1","4"
"gikganao-1","4"
"gikgfeoi-1","15"
"gikgidjp-1","4"
"gikglbil-1","4"
"gikhehef-1","28"
"gikhffia-1","27"
"gikihhma-1","13"
"gikijgme-1","4"
"gikiomem-1","13"
"gikipfcm-1","13"
"gikjejfl-1","22"
"gikjjgff-1","22"
"gikkjgpd-1","27"
"gikkkhmh-1","27"
"gikldnhc-1","27"
"giklmidb-1","27"
"gikmaknl-1","22"
"gikmpckl-1","20"
"giknccai-1","20"
"giknicnk-1","20"
"giknpoae-1","20"
"gikoccba-1","0"
"gikooddk-1","20"
"gikpdoae-1","14"
"gikpgkkc-1","26"
"gikpoojj-1","4"
"gilacjha-1","4"
"gilajaeh-1","20"
"gilammme-1","0"
"gilapdlm-1","14"
"gilapfmk-1","20"
"gilbfepe-1","4"
"gilbmbfc-1","26"
"gilbmkpj-1","20"
"gilcapcg-1","14"
"gilcdmno-1","13"
"gilchidb-1","26"
"gilchmmm-1","4"
"gilcjgod-1","15"
"gilcjngd-1","4"
"gilcpmnc-1","20"
"gildegip-1","15"
"gildfolf-1","15"
"gildphel-1","15"
"gilecnno-1","14"
"gileoaah-1","4"
"gilfdibf-1","26"
"gilfedml-1","27"
"gilgmicc-1","48"
"gilhbchb-1","27"
"giliaajb-1","13"
"giliaape-1","27"
"gilicejj-1","20"
"gilkbpmb-1","13"
"gilkcocg-1","15"
"gilkkoop-1","20"
"gillohcb-1","27"
"gilmdpjc-1","4"
"gilmejgk-1","4"
"gilmfkmm-1","27"
"gilmgggn-1","35"
"gilmgmbg-1","4"
"gilmlpda-1","31"
"gilnehnm-1","21"
"gilngbkc-1","31"
"gilnmcih-1","35"
"giloajle-1","35"
"gilohgcc-1","4"
"gilolngg-1","12"
"gilpaolg-1","21"
"gilpbieh-1","12"
"gilplhje-1","4"
"gilppdcl-1","12"
"gimaaepj-1","26"
"gimagmda-1","31"
"gimajbci-1","12"
"gimajnfn-1","31"
"gimakjdg-1","21"
"gimamdll-1","18"
"gimamloe-1","35"
"gimandaa-1","35"
"gimapnbn-1","15"
"gimbanpm-1","12"
"gimbddpi-1","35"
"gimbnkbn-1","15"
"gimcbfng-1","15"
"gimceoef-1","13"
"gimcfppp-1","35"
"gimdbakk-1","0"
"gimdoimn-1","4"
"gimdpbdb-1","4"
"gimeaane-1","31"
"gimebeei-1","2"
"gimekocm-1","27"
"gimfaijf-1","12"
"gimfbdeo-1","12"
"gimfialh-1","27"
"gimfnodb-1","15"
"gimgbkkp-1","26"
"gimgefoo-1","15"
"gimgkjpn-1","27"
"gimhnhbg-1","12"
"gimijnea-1","27"
"giminjnl-1","14"
"gimjhfdn-1","4"
"gimkjanl-1","27"
"gimkpcla-1","4"
"gimlaifi-1","4"
"gimljofo-1","4"
"gimlpcke-1","4"
"gimmbokl-1","27"
"gimmcebb-1","4"
"gimmdmbd-1","4"
"gimmepof-1","27"
"gimmhmgl-1","27"
"gimnppcb-1","27"
"gimoblhf-1","27"
"gimpalme-1","27"
"gimpggjp-1","15"
"ginaeffa-1","12"
"ginamhmn-1","13"
"ginbcilg-1","0"
"ginbdaei-1","26"
"ginbdeje-1","27"
"ginblpll-1","27"
"ginbmgpd-1","4"
"gincbhpo-1","0"
"ginchjag-1","20"
"gincildc-1","27"
"gindgphh-1","18"
"gindkhcm-1","15"
"gindndbp-1","4"
"gindpaeg-1","26"
"ginehomi-1","14"
"gineiign-1","4"
"ginekfdf-1","4"
"ginfaboo-1","4"
"ginfhipk-1","31"
"ginglegl-1","38"
"gingnoem-1","18"
"ginhfaon-1","21"
"ginhgfan-1","4"
"ginhimni-1","4"
"ginhknoe-1","0"
"ginhpckj-1","20"
"giniljpl-1","4"
"ginilmhe-1","21"
"ginimneo-1","4"
"ginjebdo-1","15"
"ginkbika-1","0"
"ginkecpc-1","0"
"ginkkbgo-1","2"
"ginlbhhj-1","4"
"ginlipnb-1","9"
"ginljicj-1","4"
"ginlkllf-1","2"
"ginlmfem-1","4"
"ginmcmbb-1","4"
"ginmjffc-1","15"
"ginmopab-1","4"
"ginnalbc-1","10"
"ginnekok-1","22"
"ginobicg-1","22"
"ginopgbn-1","2"
"ginpbaff-1","26"
"ginpkjpb-1","22"
"ginppjhj-1","4"
"gioafhjn-1","4"
"gioclpnn-1","2"
"giocmjhn-1","50"
"gioddhdd-1","18"
"gioddjon-1","43"
"giodklll-1","4"
"gioehbpn-1","4"
"gioejpkd-1","18"
"gioepode-1","12"
"giofkaja-1","2"
"giofkfgn-1","15"
"giogbakg-1","18"
"giogjpoa-1","18"
"giohfmng-1","0"
"giohjeld-1","2"
"giohjmci-1","18"
"giohnfcl-1","18"
"gioiefbl-1","27"
"gioienca-1","27"
"gioimdkf-1","13"
"giojmfpi-1","27"
"giokfeoh-1","27"
"giokmolb-1","27"
"giolfofg-1","18"
"gioljpgh-1","27"
"giollbli-1","12"
"giomahbn-1","18"
"giomcmib-1","15"
"giomgmkh-1","2"
"gionbmfi-1","2"
"giooocap-1","35"
"giopcnln-1","27"
"gipabcai-1","20"
"gipagkln-1","48"
"gipbaphg-1","15"
"gipbbdej-1","27"
"gipcfjej-1","27"
"gipdhgpb-1","0"
"gipdonfh-1","15"
"gipekecj-1","27"
"gipelkod-1","27"
"gipemnod-1","27"
"gipfhkbf-1","14"
"gipfjfpd-1","27"
"gipgaank-1","14"
"gipgcdam-1","14"
"giphngod-1","27"
"gipidfoe-1","14"
"gipijhnm-1","4"
"gipjhjnl-1","4"
"gipjmdfd-1","27"
"gipjmekl-1","13"
"gipjmjfi-1","27"
"giplbdcd-1","27"
"giplechd-1","2"
"giplhfgl-1","27"
"gipliheb-1","13"
"gipliofc-1","2"
"giplmaco-1","44"
"giplnpbp-1","2"
"gipneeab-1","2"
"gipnfegj-1","18"
"gipnncgf-1","35"
"gipoehkj-1","4"
"giponmdi-1","35"
"gipookeg-1","35"
"gippckcb-1","4"
"gippfhcb-1","4"
"gippjfoi-1","18"
"gjaangeo-1","35"
"gjabdjem-1","38"
"gjabfejb-1","12"
"gjabkekf-1","13"
"gjabnehj-1","35"
"gjacagce-1","29"
"gjaccfmi-1","35"
"gjachocc-1","2"
"gjaclfif-1","27"
"gjadcjdi-1","2"
"gjadgddd-1","2"
"gjaeahia-1","2"
"gjafiaef-1","13"
"gjafmcoj-1","13"
"gjagcofl-1","2"
"gjagjegh-1","0"
"gjagjini-1","29"
"gjagjklp-1","18"
"gjagmmdi-1","15"
"gjagnaoc-1","10"
"gjahaeah-1","18"
"gjahbckn-1","0"
"gjahelnj-1","13"
"gjahheln-1","2"
"gjahpega-1","4"
"gjaiaocd-1","18"
"gjaibmoj-1","0"
"gjaicdgn-1","31"
"gjaichej-1","15"
"gjaikmna-1","15"
"gjajcmnd-1","4"
"gjajkgfg-1","4"
"gjajnebn-1","31"
"gjajplmm-1","10"
"gjakdgjp-1","43"
"gjakdnao-1","31"
"gjakdpce-1","31"
"gjakekdl-1","4"
"gjaklflp-1","13"
"gjakmdjo-1","0"
"gjakmgnh-1","4"
"gjakomgl-1","13"
"gjalbjna-1","4"
"gjaligda-1","13"
"gjalmimj-1","26"
"gjamnjkh-1","15"
"gjangbik-1","0"
"gjanlcmc-1","18"
"gjaogcdf-1","38"
"gjaohcle-1","24"
"gjapdgpp-1","18"
"gjapefam-1","18"
"gjapgene-1","18"
"gjbaaehh-1","18"
"gjbaknfe-1","18"
"gjbaplie-1","2"
"gjbbbhaj-1","15"
"gjbcbnep-1","2"
"gjbcibbm-1","21"
"gjbcjaha-1","38"
"gjbcjpgd-1","31"
"gjbcnpgp-1","13"
"gjbdkelh-1","31"
"gjbeamfj-1","31"
"gjbedplm-1","31"
"gjbefhkd-1","13"
"gjbeikei-1","10"
"gjbekoah-1","9"
"gjbellkd-1","10"
"gjbgfkoi-1","9"
"gjbgmlgk-1","2"
"gjbgpbnj-1","4"
"gjbgphhg-1","48"
"gjbigpna-1","2"
"gjbkbaji-1","48"
"gjbkhkne-1","0"
"gjblabck-1","44"
"gjblbjdc-1","29"
"gjbmdfkj-1","1"
"gjbmdmmb-1","6"
"gjbnckbg-1","0"
"gjbngepl-1","29"
"gjbnhahl-1","1"
"gjbnlchf-1","10"
"gjbobcan-1","10"
"gjbocfeo-1","6"
"gjbolkgg-1","6"
"gjbpjaal-1","12"
"gjbpkopg-1","8"
"gjbpobll-1","38"
"gjcaaplo-1","30"
"gjcaemfj-1","30"
"gjcafcmd-1","34"
"gjcahmfo-1","30"
"gjcbimhg-1","8"
"gjcbncmj-1","13"
"gjcchpdb-1","9"
"gjcdbcog-1","4"
"gjcegdhp-1","9"
"gjcelnja-1","6"
"gjcfdbjg-1","6"
"gjcfeebj-1","6"
"gjcfpigi-1","29"
"gjcfpomm-1","34"
"gjcgamah-1","34"
"gjcgdill-1","10"
"gjcghdje-1","13"
"gjcgipbe-1","13"
"gjcgmoca-1","18"
"gjchacdp-1","1"
"gjchnndd-1","10"
"gjcidhcf-1","10"
"gjcidmaj-1","6"
"gjcjdloi-1","6"
"gjcjlnfn-1","29"
"gjckiebp-1","6"
"gjckkgfe-1","0"
"gjclfckn-1","18"
"gjclkljp-1","4"
"gjclndjg-1","9"
"gjcmakno-1","10"
"gjcmcoak-1","6"
"gjcmgfnk-1","0"
"gjcnngcp-1","16"
"gjcogllk-1","21"
"gjconnei-1","9"
"gjcpbbdi-1","13"
"gjcppnef-1","9"
"gjdaadag-1","4"
"gjdachpl-1","4"
"gjdafceh-1","9"
"gjdaflmh-1","15"
"gjdajobi-1","18"
"gjdbajde-1","2"
"gjdbcleo-1","2"
"gjdccppd-1","0"
"gjdcgikm-1","0"
"gjdchgbl-1","10"
"gjdckkfb-1","0"
"gjddebjm-1","13"
"gjddilid-1","0"
"gjddkagi-1","2"
"gjdeiojh-1","10"
"gjdejgof-1","2"
"gjdgljdd-1","2"
"gjdgmbpp-1","13"
"gjdgndfp-1","2"
"gjdgnegp-1","18"
"gjdhaioj-1","1"
"gjdhcgil-1","16"
"gjdhpdmn-1","26"
"gjdickbh-1","9"
"gjdidigm-1","34"
"gjdjdbmj-1","29"
"gjdkanfe-1","6"
"gjdkjfki-1","5"
"gjdkonmb-1","1"
"gjdkpkej-1","10"
"gjdlimpm-1","6"
"gjdmjgjb-1","6"
"gjdmlffg-1","6"
"gjdmoijj-1","9"
"gjdncfln-1","3"
"gjdnjmjg-1","26"
"gjdoalic-1","9"
"gjdpdhea-1","9"
"gjeadcmf-1","46"
"gjeagcgh-1","9"
"gjeahbbl-1","9"
"gjeaoean-1","9"
"gjebafil-1","3"
"gjebepdg-1","3"
"gjebgnil-1","4"
"gjebkkej-1","29"
"gjebplph-1","7"
"gjecdnfo-1","3"
"gjecenhn-1","3"
"gjeckncc-1","5"
"gjecogob-1","18"
"gjedioaf-1","18"
"gjedmkjk-1","16"
"gjefchbp-1","6"
"gjefkanm-1","5"
"gjefkfna-1","5"
"gjegdchm-1","43"
"gjegmbkn-1","9"
"gjeiamnb-1","0"
"gjeigmcf-1","5"
"gjejgjmd-1","1"
"gjekaaah-1","1"
"gjelmpai-1","5"
"gjemolgb-1","29"
"gjenbpnb-1","32"
"gjencphj-1","1"
"gjenhhnd-1","10"
"gjeniaaj-1","10"
"gjenimon-1","6"
"gjenmefj-1","34"
"gjeppdoo-1","11"
"gjfaolig-1","11"
"gjfbefka-1","8"
"gjfbefpd-1","24"
"gjfbfbnc-1","8"
"gjfbfggk-1","11"
"gjfcoaej-1","7"
"gjfdaflc-1","0"
"gjfdbcgn-1","11"
"gjfddkak-1","30"
"gjfdhjga-1","30"
"gjffbhja-1","8"
"gjffmjij-1","8"
"gjfglkpe-1","11"
"gjfgogcl-1","11"
"gjfhlahd-1","6"
"gjfhpcjj-1","8"
"gjfiffdp-1","30"
"gjfijaoa-1","44"
"gjfipdjh-1","6"
"gjfjflam-1","10"
"gjfjinid-1","28"
"gjfjkhcd-1","28"
"gjfjnjhp-1","44"
"gjfkcmlg-1","28"
"gjfkcphh-1","51"
"gjfkiaan-1","9"
"gjfkooba-1","51"
"gjflepbp-1","28"
"gjfmanpj-1","51"
"gjfmddld-1","28"
"gjfmhdga-1","44"
"gjfmleoh-1","42"
"gjfmolfa-1","28"
"gjfnhaon-1","28"
"gjfoiakk-1","28"
"gjfojhcg-1","28"
"gjfookna-1","28"
"gjfopneb-1","12"
"gjfpcjef-1","0"
"gjgbicen-1","10"
"gjgbipdn-1","0"
"gjgbpcgf-1","12"
"gjgcbdbm-1","24"
"gjgcehen-1","28"
"gjgckhdf-1","28"
"gjgdigdk-1","35"
"gjgdjlfc-1","13"
"gjgdnphd-1","10"
"gjgedgaa-1","42"
"gjgejnah-1","28"
"gjgeljbd-1","28"
"gjgfaccm-1","28"
"gjgffcfk-1","51"
"gjgffdga-1","28"
"gjgffkki-1","37"
"gjgfjain-1","35"
"gjgfmioa-1","37"
"gjgfnoai-1","28"
"gjggekjn-1","28"
"gjggenji-1","42"
"gjggfhjd-1","28"
"gjghfdpf-1","42"
"gjghipkh-1","51"
"gjghkcne-1","28"
"gjgihklb-1","28"
"gjgjggbc-1","28"
"gjgjmhlp-1","28"
"gjgkanod-1","28"
"gjgkibep-1","28"
"gjgkmgnd-1","42"
"gjgkobmb-1","28"
"gjglefli-1","28"
"gjgliemn-1","28"
"gjgljkdh-1","28"
"gjgloopp-1","28"
"gjgmnehn-1","42"
"gjgmnmpm-1","42"
"gjgnbekc-1","28"
"gjgngijk-1","28"
"gjgnjnij-1","28"
"gjgocaip-1","30"
"gjgofibc-1","1"
"gjgofjbg-1","8"
"gjgohfin-1","11"
"gjgojced-1","11"
"gjgopnlg-1","11"
"gjgpdfen-1","28"
"gjgpmegk-1","37"
"gjhbcgmg-1","3"
"gjhchcnh-1","0"
"gjhcohdg-1","3"
"gjhddamj-1","28"
"gjhdgacp-1","0"
"gjhdjmoi-1","3"
"gjhdknnp-1","13"
"gjheidcg-1","30"
"gjheipnc-1","12"
"gjhelklj-1","3"
"gjhgajnl-1","10"
"gjhgjdii-1","3"
"gjhhddam-1","9"
"gjhihkng-1","4"
"gjhjcmkm-1","9"
"gjhjegnl-1","9"
"gjhjjgof-1","0"
"gjhjmdmh-1","12"
"gjhkhkck-1","4"
"gjhkihlp-1","6"
"gjhkndgk-1","5"
"gjhmdkdf-1","6"
"gjhmicgh-1","3"
"gjhmolko-1","0"
"gjhngagl-1","8"
"gjhnidoh-1","3"
"gjhofaob-1","3"
"gjhogajj-1","8"
"gjhoobeh-1","8"
"gjhplneh-1","12"
"gjiafdon-1","10"
"gjialjin-1","24"
"gjiaoaog-1","24"
"gjiaojck-1","42"
"gjiapian-1","37"
"gjibdlgd-1","37"
"gjibnjcl-1","28"
"gjiboild-1","24"
"gjicgjbc-1","37"
"gjidbfec-1","8"
"gjidiljg-1","11"
"gjidlioi-1","24"
"gjieehan-1","8"
"gjielcaa-1","4"
"gjifgilk-1","9"
"gjifobpc-1","8"
"gjifopjh-1","8"
"gjigbefo-1","30"
"gjigddle-1","11"
"gjihghdn-1","11"
"gjihiemd-1","11"
"gjiigfbb-1","8"
"gjiijoaj-1","9"
"gjiikgik-1","9"
"gjiiofke-1","9"
"gjikacme-1","9"
"gjikckop-1","4"
"gjikhacg-1","9"
"gjikkgda-1","26"
"gjilbkck-1","4"
"gjilfkph-1","0"
"gjilhdbn-1","9"
"gjillmmc-1","11"
"gjilpdka-1","9"
"gjimgcjp-1","9"
"gjimlbfc-1","9"
"gjimpink-1","10"
"gjinbjhg-1","26"
"gjinephh-1","9"
"gjiobhjg-1","9"
"gjiobicd-1","9"
"gjiogdlo-1","9"
"gjiohhjd-1","13"
"gjiokigj-1","1"
"gjipbpkj-1","38"
"gjipcfbl-1","13"
"gjipjijb-1","6"
"gjipodpl-1","16"
"gjjagngl-1","3"
"gjjbjajm-1","11"
"gjjbljdo-1","8"
"gjjbooap-1","11"
"gjjdhnpm-1","0"
"gjjecdno-1","30"
"gjjeegap-1","11"
"gjjeiebc-1","29"
"gjjfbmof-1","11"
"gjjfmgda-1","4"
"gjjgbjff-1","11"
"gjjgdiig-1","11"
"gjjgdnhi-1","11"
"gjjgfkjn-1","11"
"gjjgknjd-1","11"
"gjjgkpep-1","11"
"gjjglfbi-1","11"
"gjjhfkad-1","11"
"gjjhflka-1","10"
"gjjiackj-1","0"
"gjjiadok-1","9"
"gjjicjlp-1","10"
"gjjiclno-1","0"
"gjjiiifl-1","0"
"gjjijgoi-1","34"
"gjjijled-1","12"
"gjjimlpa-1","11"
"gjjjdhjg-1","0"
"gjjjgbha-1","10"
"gjjjkmnj-1","5"
"gjjjlplh-1","9"
"gjjkakfo-1","9"
"gjjkgeoh-1","26"
"gjjkhpmd-1","9"
"gjjkijbl-1","9"
"gjjkkikj-1","0"
"gjjldpgk-1","7"
"gjjlegok-1","19"
"gjjlkcnm-1","19"
"gjjmepcj-1","10"
"gjjmfcbb-1","32"
"gjjmomnj-1","19"
"gjjnacoi-1","1"
"gjjnlejp-1","1"
"gjjnllil-1","0"
"gjjoadip-1","5"
"gjjokjge-1","12"
"gjjommhn-1","8"
"gjjonjjb-1","13"
"gjjpdnfh-1","8"
"gjjpidnc-1","11"
"gjjpiklo-1","12"
"gjkaancn-1","3"
"gjkabbhi-1","5"
"gjkacpeo-1","3"
"gjkadloj-1","12"
"gjkahgdc-1","0"
"gjkaidkj-1","6"
"gjkbjkbd-1","29"
"gjkbmhmc-1","10"
"gjkbocjg-1","0"
"gjkcacfa-1","34"
"gjkcjdmm-1","6"
"gjkdjcae-1","3"
"gjkeanei-1","15"
"gjkeefnk-1","4"
"gjkehdkp-1","4"
"gjkemidg-1","4"
"gjkfgjcj-1","13"
"gjkfhjlo-1","35"
"gjkfkloi-1","35"
"gjkfnkkm-1","35"
"gjkfofle-1","43"
"gjkgdfep-1","4"
"gjkgdmik-1","15"
"gjkgjfha-1","21"
"gjkgjndi-1","15"
"gjkglfng-1","12"
"gjkglgcc-1","31"
"gjkgpijh-1","0"
"gjkhjelk-1","31"
"gjkiajak-1","21"
"gjkigdgi-1","35"
"gjkikbjm-1","13"
"gjkikmeh-1","21"
"gjkjcfen-1","4"
"gjkjdmge-1","4"
"gjkjopdc-1","21"
"gjkkcbap-1","26"
"gjkkdgdn-1","13"
"gjkkfaib-1","14"
"gjkkkced-1","15"
"gjkkkmli-1","48"
"gjkkogcp-1","4"
"gjklcijh-1","26"
"gjklcjme-1","4"
"gjkledal-1","27"
"gjklmdeg-1","4"
"gjklonpd-1","27"
"gjkmngad-1","4"
"gjknlaem-1","27"
"gjknpfaf-1","4"
"gjkodffa-1","4"
"gjkollco-1","4"
"gjkoofna-1","13"
"gjkopjdl-1","4"
"gjkpdmbb-1","13"
"gjlaoeha-1","27"
"gjlbddja-1","26"
"gjlbnllm-1","0"
"gjlcbaon-1","21"
"gjlcemab-1","12"
"gjlchlfe-1","12"
"gjldhcld-1","4"
"gjldpjpo-1","15"
"gjlebhnf-1","15"
"gjlfdjge-1","4"
"gjlgdhcd-1","4"
"gjlhjioi-1","4"
"gjlilpgh-1","9"
"gjlinhji-1","4"
"gjljcifk-1","2"
"gjljdooc-1","4"
"gjljlnop-1","4"
"gjljoaop-1","35"
"gjlkcidl-1","35"
"gjlkeijo-1","27"
"gjlklljg-1","4"
"gjlldihh-1","35"
"gjllgdlj-1","13"
"gjlmdngm-1","31"
"gjlmdohb-1","4"
"gjlmeack-1","18"
"gjlmfcdj-1","15"
"gjlmloki-1","22"
"gjlmpigi-1","4"
"gjlnkbmn-1","14"
"gjlokohd-1","4"
"gjlphmgg-1","31"
"gjmabplo-1","31"
"gjmaiggh-1","2"
"gjmangcg-1","4"
"gjmbedoa-1","31"
"gjmbelng-1","4"
"gjmbfnkm-1","4"
"gjmbpfke-1","13"
"gjmcgpmn-1","15"
"gjmclpcb-1","22"
"gjmdgdgl-1","20"
"gjmdlokj-1","0"
"gjmeafma-1","21"
"gjmecieo-1","4"
"gjmehbka-1","12"
"gjmelbom-1","14"
"gjmemenn-1","2"
"gjmfeidh-1","18"
"gjmfmnam-1","2"
"gjmfonbj-1","2"
"gjmganeo-1","0"
"gjmgiopk-1","15"
"gjmhcple-1","2"
"gjmhdfib-1","18"
"gjmhjkkn-1","18"
"gjmhkfak-1","2"
"gjmikjgh-1","18"
"gjmilila-1","2"
"gjmjbmgi-1","2"
"gjmjdeal-1","18"
"gjmjefpp-1","2"
"gjmjfcml-1","2"
"gjmjlfmd-1","12"
"gjmjnmfl-1","4"
"gjmknmeg-1","12"
"gjmkpbfa-1","14"
"gjmlbknb-1","4"
"gjmlgeai-1","4"
"gjmmopog-1","4"
"gjmmpcdg-1","14"
"gjmnhbpa-1","35"
"gjmnkelp-1","31"
"gjmnmjbc-1","20"
"gjmnpfnj-1","35"
"gjmohfbc-1","20"
"gjmoijmo-1","22"
"gjmpabab-1","2"
"gjmpajek-1","44"
"gjmpfgob-1","12"
"gjmpfjmc-1","2"
"gjmphjja-1","15"
"gjnadmof-1","35"
"gjnbddno-1","4"
"gjnbhbhp-1","35"
"gjnblaop-1","15"
"gjnblngd-1","14"
"gjncfdpk-1","4"
"gjncgfdb-1","0"
"gjncmfmk-1","15"
"gjncooea-1","4"
"gjndbaje-1","4"
"gjndeaap-1","13"
"gjndmefh-1","9"
"gjndmkok-1","13"
"gjndnofn-1","9"
"gjneingb-1","18"
"gjnejgbn-1","4"
"gjnemfgm-1","4"
"gjneobcn-1","13"
"gjnepbhl-1","15"
"gjnepjog-1","4"
"gjnfbdhc-1","13"
"gjnfdcdb-1","13"
"gjnfolgi-1","10"
"gjnfpmlf-1","26"
"gjngadol-1","13"
"gjngcpbo-1","26"
"gjngkgmp-1","4"
"gjnhadio-1","4"
"gjnhbcpo-1","4"
"gjnichda-1","14"
"gjniihgb-1","18"
"gjnimplf-1","9"
"gjniofed-1","4"
"gjnjdopp-1","4"
"gjnjocmo-1","2"
"gjnjpcal-1","35"
"gjnkcnha-1","2"
"gjnkeikp-1","15"
"gjnkgmjf-1","43"
"gjnkioao-1","27"
"gjnkmhgf-1","4"
"gjnkooip-1","27"
"gjnlppgk-1","27"
"gjnmeeke-1","27"
"gjnmpidm-1","15"
"gjnnccjh-1","38"
"gjnnnjek-1","31"
"gjnoaldf-1","31"
"gjnoaocp-1","4"
"gjnokhka-1","4"
"gjnollkn-1","31"
"gjnpcaoc-1","13"
"gjnpdjke-1","21"
"gjnpjlec-1","4"
"gjnppkpb-1","4"
"gjoabacf-1","13"
"gjoacphd-1","4"
"gjoafmbb-1","31"
"gjoaijjb-1","21"
"gjobbeoc-1","31"
"gjobenld-1","31"
"gjobiljm-1","35"
"gjocbaik-1","15"
"gjocdabj-1","12"
"gjockbgf-1","4"
"gjoclkid-1","14"
"gjoclphg-1","4"
"gjocpihn-1","4"
"gjodgjok-1","15"
"gjodhblp-1","0"
"gjodonib-1","15"
"gjoeklah-1","4"
"gjoeoaof-1","35"
"gjoeppem-1","31"
"gjofjebg-1","15"
"gjofjlcm-1","4"
"gjofnmdk-1","31"
"gjognjag-1","4"
"gjohennb-1","35"
"gjohljjl-1","21"
"gjohndpd-1","21"
"gjoihiab-1","15"
"gjokajde-1","27"
"gjolbflm-1","14"
"gjoledmj-1","14"
"gjolnjin-1","35"
"gjomhjph-1","15"
"gjomooid-1","12"
"gjoocmea-1","35"
"gjoolmhj-1","35"
"gjoopdad-1","13"
"gjopcbbi-1","35"
"gjopogjo-1","27"
"gjopopna-1","4"
"gjpalcoj-1","14"
"gjpaompi-1","4"
"gjpbgcgk-1","15"
"gjpbofke-1","15"
"gjpceiib-1","13"
"gjpcglgp-1","13"
"gjpefcjl-1","26"
"gjpelckl-1","4"
"gjpelpbo-1","21"
"gjpemgnb-1","14"
"gjpfcicd-1","15"
"gjpfcmfm-1","14"
"gjpfghmh-1","14"
"gjpfmhbi-1","14"
"gjpgbann-1","4"
"gjpgddlg-1","4"
"gjpgnand-1","13"
"gjphbegp-1","31"
"gjphhido-1","4"
"gjphilmi-1","2"
"gjpicege-1","2"
"gjpidgij-1","31"
"gjpijcge-1","4"
"gjpilmig-1","4"
"gjpioiib-1","4"
"gjpjgibd-1","0"
"gjpjhcoa-1","15"
"gjpjkaef-1","15"
"gjpkcgif-1","12"
"gjpkekjn-1","4"
"gjplghhc-1","12"
"gjpmaaib-1","13"
"gjpmfcdm-1","0"
"gjpmlklg-1","12"
"gjpnjjmk-1","13"
"gjpnpnad-1","15"
"gjpopolm-1","27"
"gjppbmji-1","4"
"gjppedfo-1","15"
"gkaaeknk-1","15"
"gkaafjbl-1","15"
"gkaakkkd-1","35"
"gkaalmfb-1","35"
"gkabbfdi-1","4"
"gkabcjmh-1","15"
"gkabefjk-1","15"
"gkacbhao-1","4"
"gkackmhc-1","15"
"gkacnomm-1","13"
"gkacopnj-1","4"
"gkadkano-1","12"
"gkadklmc-1","26"
"gkadpihc-1","26"
"gkaechab-1","4"
"gkaeocba-1","26"
"gkafjopc-1","15"
"gkagdleh-1","26"
"gkaghjoo-1","12"
"gkahepdp-1","14"
"gkahjomm-1","12"
"gkahohkn-1","10"
"gkahomgi-1","14"
"gkahpebf-1","27"
"gkaifeek-1","14"
"gkaigloh-1","13"
"gkajdmml-1","27"
"gkakbnop-1","14"
"gkakefkc-1","33"
"gkakfbbj-1","15"
"gkaklkho-1","4"
"gkaklofk-1","14"
"gkalfakp-1","4"
"gkalhdhg-1","0"
"gkamchoj-1","14"
"gkamekkc-1","14"
"gkamggjl-1","4"
"gkamjcgp-1","9"
"gkamnacg-1","35"
"gkamncih-1","14"
"gkamoikn-1","43"
"gkanaekf-1","14"
"gkanhdil-1","21"
"gkanjcce-1","31"
"gkanlcki-1","14"
"gkaoiege-1","13"
"gkapnmmi-1","14"
"gkapnngn-1","14"
"gkbagale-1","13"
"gkbakail-1","14"
"gkbakmnc-1","0"
"gkbaohlj-1","26"
"gkbapchn-1","15"
"gkbbgomp-1","26"
"gkbbhdcc-1","12"
"gkbbomjd-1","4"
"gkbcgnlp-1","26"
"gkbcmcob-1","4"
"gkbdffdn-1","27"
"gkbdifpf-1","27"
"gkbdjmkh-1","27"
"gkbemldd-1","4"
"gkbhbnpm-1","4"
